2.167021, -2.856459, -1.623657, 0.000000
2.166278, -2.879665, -1.619867, 0.000000
2.167656, -2.901523, -1.625594, 0.000000
2.168901, -2.942594, -1.627923, 0.000000
2.170062, -2.969040, -1.627033, 0.000000
2.167840, -2.980099, -1.611981, 0.000000
2.167214, -2.985224, -1.608887, 0.000000
2.166581, -2.998258, -1.606571, 0.000000
2.164297, -3.041655, -1.621344, 0.000000
2.167693, -3.096350, -1.640075, 0.000000
2.168980, -3.117158, -1.640804, 0.000000
2.163750, -3.134572, -1.623006, 0.000000
2.161044, -3.163111, -1.614698, 0.000000
2.159692, -3.212372, -1.634491, 0.000000
2.161319, -3.255840, -1.637253, 0.000000
2.160084, -3.309445, -1.638411, 0.000000
2.152594, -3.324459, -1.612064, 0.000000
2.153856, -3.329019, -1.610877, 0.000000
2.152549, -3.314966, -1.609081, 0.000000
2.153035, -3.324561, -1.614688, 0.000000
2.155969, -3.383567, -1.647709, 0.000000
2.153594, -3.423292, -1.641621, 0.000000
2.153698, -3.464405, -1.644376, 0.000000
2.151820, -3.513715, -1.645570, 0.000000
2.147865, -3.573911, -1.653818, 0.000000
2.138111, -3.662361, -1.657286, 0.000000
2.135055, -3.724154, -1.662078, 0.000000
2.128268, -3.771678, -1.661122, 0.000000
2.123800, -3.819884, -1.654017, 0.000000
2.117409, -3.892509, -1.655561, 0.000000
2.105894, -3.971154, -1.653890, 0.000000
2.092533, -4.036406, -1.642649, 0.000000
2.085446, -4.095488, -1.641717, 0.000000
2.076604, -4.167450, -1.650484, 0.000000
2.064716, -4.226059, -1.639606, 0.000000
2.064021, -4.267326, -1.638153, 0.000000
2.058473, -4.301653, -1.635081, 0.000000
2.056078, -4.347111, -1.628225, 0.000000
2.050658, -4.392723, -1.623593, 0.000000
2.039996, -4.440195, -1.627178, 0.000000
2.030280, -4.487893, -1.620178, 0.000000
2.019515, -4.552988, -1.610681, 0.000000
2.017102, -4.583332, -1.605595, 0.000000
2.012179, -4.594442, -1.604411, 0.000000
2.011684, -4.615365, -1.603917, 0.000000
2.000245, -4.659089, -1.605723, 0.000000
1.996849, -4.698724, -1.602069, 0.000000
1.992942, -4.731231, -1.594017, 0.000000
1.982602, -4.767805, -1.594198, 0.000000
1.977078, -4.809971, -1.588078, 0.000000
1.972227, -4.854584, -1.590661, 0.000000
1.971606, -4.903891, -1.593420, 0.000000
1.964669, -4.935490, -1.592628, 0.000000
1.960461, -4.974519, -1.590494, 0.000000
1.952291, -5.008653, -1.584662, 0.000000
1.941908, -5.085546, -1.590565, 0.000000
1.942390, -5.129784, -1.587785, 0.000000
1.932652, -5.153302, -1.581032, 0.000000
1.929225, -5.178585, -1.581128, 0.000000
1.924270, -5.220448, -1.575014, 0.000000
1.920250, -5.253269, -1.568578, 0.000000
1.916237, -5.287290, -1.566887, 0.000000
1.906229, -5.327295, -1.565654, 0.000000
1.903950, -5.355575, -1.562962, 0.000000
1.894858, -5.405233, -1.554581, 0.000000
1.888648, -5.441084, -1.545617, 0.000000
1.885753, -5.456193, -1.544165, 0.000000
1.885667, -5.471748, -1.549858, 0.000000
1.882275, -5.505337, -1.545430, 0.000000
1.884254, -5.542175, -1.546844, 0.000000
1.882660, -5.588583, -1.538333, 0.000000
1.880748, -5.634011, -1.538537, 0.000000
1.878897, -5.673713, -1.537463, 0.000000
1.888008, -5.716886, -1.548490, 0.000000
1.900192, -5.726737, -1.556588, 0.000000
1.899317, -5.749002, -1.544118, 0.000000
1.893980, -5.765280, -1.543117, 0.000000
1.895219, -5.811473, -1.545868, 0.000000
1.906881, -5.867843, -1.558493, 0.000000
1.919180, -5.921317, -1.562837, 0.000000
1.938264, -5.960719, -1.574353, 0.000000
1.940363, -6.003770, -1.559906, 0.000000
1.937269, -6.066555, -1.560847, 0.000000
1.946997, -6.100508, -1.566405, 0.000000
1.963915, -6.123484, -1.577330, 0.000000
1.972664, -6.146851, -1.580447, 0.000000
1.970434, -6.193076, -1.571842, 0.000000
1.968418, -6.231572, -1.574477, 0.000000
1.956533, -6.265087, -1.569354, 0.000000
1.956612, -6.295212, -1.567596, 0.000000
1.961805, -6.341694, -1.567075, 0.000000
1.961903, -6.401200, -1.562139, 0.000000
1.958123, -6.446505, -1.559024, 0.000000
1.957277, -6.474168, -1.559774, 0.000000
1.964316, -6.500163, -1.562533, 0.000000
1.964395, -6.529489, -1.559778, 0.000000
1.965504, -6.568015, -1.559729, 0.000000
1.965859, -6.605281, -1.560592, 0.000000
1.964707, -6.638325, -1.560859, 0.000000
1.961989, -6.690723, -1.559885, 0.000000
1.961561, -6.726148, -1.554242, 0.000000
1.959800, -6.745646, -1.554152, 0.000000
1.959762, -6.771106, -1.554672, 0.000000
1.962602, -6.808166, -1.556284, 0.000000
1.964092, -6.838825, -1.554799, 0.000000
1.959135, -6.868890, -1.552443, 0.000000
1.962718, -6.899033, -1.553979, 0.000000
1.966209, -6.942216, -1.553438, 0.000000
1.969784, -6.969871, -1.556056, 0.000000
1.966636, -6.987311, -1.554225, 0.000000
1.964969, -6.997728, -1.554456, 0.000000
1.964187, -7.017897, -1.551879, 0.000000
1.966033, -7.043264, -1.547402, 0.000000
1.968466, -7.072353, -1.545352, 0.000000
1.966359, -7.103537, -1.542597, 0.000000
1.968105, -7.130031, -1.541579, 0.000000
1.969467, -7.172006, -1.542924, 0.000000
1.969922, -7.207396, -1.536855, 0.000000
1.968667, -7.219100, -1.536931, 0.000000
1.966414, -7.237388, -1.538201, 0.000000
1.963989, -7.268069, -1.541479, 0.000000
1.968273, -7.290160, -1.541323, 0.000000
1.968586, -7.303717, -1.538935, 0.000000
1.971459, -7.329528, -1.539806, 0.000000
1.971511, -7.380380, -1.537160, 0.000000
1.967412, -7.398018, -1.537974, 0.000000
1.963552, -7.405445, -1.537762, 0.000000
1.971202, -7.408153, -1.540148, 0.000000
1.977449, -7.433261, -1.542954, 0.000000
1.976007, -7.462844, -1.534508, 0.000000
1.978985, -7.485292, -1.534353, 0.000000
1.982985, -7.513621, -1.534591, 0.000000
1.982727, -7.548451, -1.537389, 0.000000
1.980509, -7.571628, -1.527583, 0.000000
1.979943, -7.582369, -1.527754, 0.000000
1.981324, -7.588470, -1.528363, 0.000000
1.981083, -7.617505, -1.527074, 0.000000
1.986731, -7.637343, -1.532671, 0.000000
1.991367, -7.651888, -1.538689, 0.000000
1.996244, -7.678145, -1.533155, 0.000000
1.995480, -7.694183, -1.536174, 0.000000
2.000676, -7.729836, -1.541956, 0.000000
2.000067, -7.748107, -1.543481, 0.000000
2.001291, -7.745302, -1.544893, 0.000000
2.003289, -7.757551, -1.547121, 0.000000
2.005441, -7.770328, -1.554625, 0.000000
2.004279, -7.796324, -1.565077, 0.000000
2.001506, -7.821930, -1.571626, 0.000000
2.004652, -7.852222, -1.582440, 0.000000
2.003933, -7.895975, -1.588784, 0.000000
2.004414, -7.914397, -1.590434, 0.000000
2.001202, -7.924334, -1.590362, 0.000000
1.996889, -7.929156, -1.590305, 0.000000
1.991469, -7.953138, -1.588630, 0.000000
1.991082, -7.983375, -1.588477, 0.000000
1.991490, -8.002185, -1.583277, 0.000000
1.992958, -8.021206, -1.581846, 0.000000
1.989045, -8.046634, -1.581859, 0.000000
1.990116, -8.081002, -1.581931, 0.000000
1.991294, -8.108373, -1.581753, 0.000000
1.989221, -8.117503, -1.580658, 0.000000
1.988999, -8.130328, -1.579482, 0.000000
1.988172, -8.146298, -1.580830, 0.000000
1.988368, -8.179193, -1.583331, 0.000000
1.989781, -8.201699, -1.587720, 0.000000
1.987075, -8.211514, -1.589178, 0.000000
1.989794, -8.224572, -1.586199, 0.000000
1.988636, -8.266801, -1.592407, 0.000000
1.989099, -8.287349, -1.597438, 0.000000
1.990129, -8.291597, -1.600509, 0.000000
1.993031, -8.277551, -1.600230, 0.000000
1.994619, -8.305656, -1.602420, 0.000000
1.996162, -8.335571, -1.605112, 0.000000
1.994559, -8.354344, -1.608330, 0.000000
1.993972, -8.367396, -1.604783, 0.000000
1.999050, -8.380687, -1.606237, 0.000000
1.997305, -8.419117, -1.607189, 0.000000
1.996576, -8.437358, -1.608084, 0.000000
1.996333, -8.439366, -1.607218, 0.000000
1.995477, -8.442766, -1.611721, 0.000000
1.993063, -8.456903, -1.608110, 0.000000
1.993030, -8.474797, -1.607257, 0.000000
1.993103, -8.499706, -1.612486, 0.000000
1.994260, -8.520496, -1.614514, 0.000000
1.992474, -8.542949, -1.610226, 0.000000
1.992210, -8.575268, -1.612939, 0.000000
1.995222, -8.588350, -1.613418, 0.000000
1.996128, -8.589374, -1.614295, 0.000000
1.994277, -8.595060, -1.611963, 0.000000
1.994905, -8.619766, -1.616409, 0.000000
1.988141, -8.639790, -1.611802, 0.000000
1.985501, -8.647347, -1.605684, 0.000000
1.982560, -8.667704, -1.608209, 0.000000
1.983653, -8.687222, -1.609116, 0.000000
1.978782, -8.729456, -1.607554, 0.000000
1.964400, -8.843393, -1.604486, 0.000000
1.966802, -8.845382, -1.602304, 0.000000
1.961224, -8.866441, -1.600684, 0.000000
1.957629, -8.925045, -1.606687, 0.000000
1.939914, -9.099155, -1.608412, 0.000000
1.924246, -9.346447, -1.621025, 0.000000
1.915946, -9.440037, -1.620794, 0.000000
1.912347, -9.494865, -1.616458, 0.000000
1.904391, -9.580914, -1.626274, 0.000000
1.894554, -9.655299, -1.627748, 0.000000
1.890747, -9.708514, -1.629020, 0.000000
1.883386, -9.761392, -1.614365, 0.000000
1.876989, -9.824974, -1.604908, 0.000000
1.869564, -9.893924, -1.611237, 0.000000
1.865016, -9.964870, -1.623501, 0.000000
1.866559, -10.009309, -1.637826, 0.000000
1.866962, -10.061072, -1.645309, 0.000000
1.862354, -10.127775, -1.651369, 0.000000
1.866480, -10.155694, -1.662416, 0.000000
1.869944, -10.168244, -1.665618, 0.000000
1.877483, -10.156665, -1.668234, 0.000000
1.881989, -10.164124, -1.671622, 0.000000
1.890120, -10.166939, -1.672290, 0.000000
1.886922, -10.188220, -1.672102, 0.000000
1.884785, -10.202537, -1.671041, 0.000000
1.885155, -10.214156, -1.669905, 0.000000
1.881489, -10.245457, -1.647684, 0.000000
1.877986, -10.281966, -1.653085, 0.000000
1.876561, -10.308465, -1.659200, 0.000000
1.876412, -10.333708, -1.663036, 0.000000
1.879679, -10.365043, -1.672939, 0.000000
1.879662, -10.392198, -1.677332, 0.000000
1.877706, -10.421263, -1.679755, 0.000000
1.867699, -10.457434, -1.678787, 0.000000
1.864767, -10.485965, -1.682016, 0.000000
1.866745, -10.515519, -1.686824, 0.000000
1.865817, -10.530980, -1.688575, 0.000000
1.863835, -10.522897, -1.687292, 0.000000
1.862316, -10.543872, -1.663546, 0.000000
1.858113, -10.573793, -1.664031, 0.000000
1.856238, -10.600947, -1.669034, 0.000000
1.853194, -10.625174, -1.668938, 0.000000
1.847671, -10.654477, -1.669240, 0.000000
1.843176, -10.684974, -1.672829, 0.000000
1.840202, -10.722489, -1.674334, 0.000000
1.842933, -10.761314, -1.650671, 0.000000
1.841727, -10.776433, -1.653682, 0.000000
1.842025, -10.795208, -1.658815, 0.000000
1.831389, -10.819855, -1.655986, 0.000000
1.828089, -10.848775, -1.660601, 0.000000
1.821136, -10.883836, -1.674632, 0.000000
1.816704, -10.908662, -1.679499, 0.000000
1.811293, -10.953689, -1.680846, 0.000000
1.808477, -10.986734, -1.650955, 0.000000
1.804887, -11.007958, -1.661506, 0.000000
1.805633, -11.029572, -1.668732, 0.000000
1.803843, -11.056974, -1.675408, 0.000000
1.796728, -11.088593, -1.680305, 0.000000
1.792063, -11.129307, -1.655099, 0.000000
1.788335, -11.165592, -1.663131, 0.000000
1.783896, -11.195234, -1.669100, 0.000000
1.778357, -11.241481, -1.687041, 0.000000
1.774087, -11.268431, -1.687768, 0.000000
1.771313, -11.293701, -1.657465, 0.000000
1.769425, -11.317106, -1.665318, 0.000000
1.763944, -11.345395, -1.675382, 0.000000
1.758020, -11.367634, -1.675942, 0.000000
1.756633, -11.408855, -1.661507, 0.000000
1.746737, -11.460159, -1.671538, 0.000000
1.736078, -11.488699, -1.686301, 0.000000
1.733043, -11.491373, -1.685369, 0.000000
1.731003, -11.504022, -1.681340, 0.000000
1.727184, -11.541073, -1.666628, 0.000000
1.723137, -11.567087, -1.666114, 0.000000
1.721983, -11.608091, -1.649521, 0.000000
1.721313, -11.640008, -1.664946, 0.000000
1.716867, -11.678708, -1.644002, 0.000000
1.707806, -11.724316, -1.653157, 0.000000
1.698678, -11.747204, -1.662323, 0.000000
1.701051, -11.775163, -1.656823, 0.000000
1.701139, -11.796751, -1.664889, 0.000000
1.700768, -11.828146, -1.673560, 0.000000
1.697199, -11.856396, -1.679695, 0.000000
1.692600, -11.891981, -1.686715, 0.000000
1.684211, -11.921299, -1.691262, 0.000000
1.679252, -11.944814, -1.700684, 0.000000
1.671959, -11.999546, -1.706682, 0.000000
1.659523, -12.032464, -1.723126, 0.000000
1.653279, -12.046345, -1.731783, 0.000000
1.650286, -12.059555, -1.736110, 0.000000
1.642257, -12.084447, -1.747244, 0.000000
1.634038, -12.117150, -1.758707, 0.000000
1.620147, -12.155116, -1.801496, 0.000000
1.607247, -12.196270, -1.825866, 0.000000
1.587473, -12.244323, -1.849072, 0.000000
1.576868, -12.276909, -1.859868, 0.000000
1.564204, -12.298933, -1.896904, 0.000000
1.552921, -12.321200, -1.907096, 0.000000
1.537930, -12.354482, -1.924372, 0.000000
1.524509, -12.388110, -1.950959, 0.000000
1.502515, -12.422648, -1.998161, 0.000000
1.487743, -12.451869, -2.011466, 0.000000
1.467102, -12.478532, -2.030754, 0.000000
1.442164, -12.518310, -2.072595, 0.000000
1.423463, -12.548801, -2.103593, 0.000000
1.408026, -12.557361, -2.105408, 0.000000
1.398012, -12.564590, -2.116575, 0.000000
1.384300, -12.578449, -2.121066, 0.000000
1.373515, -12.596392, -2.137805, 0.000000
1.345737, -12.617667, -2.182882, 0.000000
1.327137, -12.644345, -2.205724, 0.000000
1.309834, -12.666703, -2.221482, 0.000000
1.280518, -12.695854, -2.255643, 0.000000
1.253995, -12.715806, -2.281005, 0.000000
1.239733, -12.724566, -2.297280, 0.000000
1.228733, -12.732021, -2.299780, 0.000000
1.203483, -12.745792, -2.316599, 0.000000
1.177333, -12.766900, -2.347572, 0.000000
1.141043, -12.791266, -2.376081, 0.000000
1.123902, -12.806030, -2.396074, 0.000000
1.085802, -12.840717, -2.425518, 0.000000
1.042469, -12.879407, -2.449406, 0.000000
1.008033, -12.902003, -2.468992, 0.000000
0.984241, -12.916637, -2.477934, 0.000000
0.973612, -12.928209, -2.482454, 0.000000
0.959051, -12.929492, -2.508043, 0.000000
0.934936, -12.939058, -2.528155, 0.000000
0.923267, -12.945136, -2.537117, 0.000000
0.900057, -12.953635, -2.557067, 0.000000
0.856505, -12.961836, -2.574317, 0.000000
0.825439, -12.981506, -2.592167, 0.000000
0.784673, -12.989674, -2.607375, 0.000000
0.771662, -12.991598, -2.608862, 0.000000
0.742036, -12.994098, -2.629930, 0.000000
0.696566, -13.007294, -2.648239, 0.000000
0.638794, -13.013219, -2.662682, 0.000000
0.582589, -13.021857, -2.678319, 0.000000
0.523649, -13.023403, -2.696221, 0.000000
0.451707, -13.036792, -2.737258, 0.000000
0.416485, -13.043621, -2.747597, 0.000000
0.393060, -13.043571, -2.753826, 0.000000
0.383069, -13.040168, -2.754093, 0.000000
0.364140, -13.046875, -2.765515, 0.000000
0.340562, -13.052834, -2.783303, 0.000000
0.304033, -13.064755, -2.806841, 0.000000
0.312739, -13.067102, -2.838939, 0.000000
0.296196, -13.070362, -2.864797, 0.000000
0.267320, -13.076783, -2.883101, 0.000000
0.236493, -13.084109, -2.906341, 0.000000
0.218877, -13.086113, -2.926724, 0.000000
0.213734, -13.082548, -2.927725, 0.000000
0.185174, -13.081761, -2.948679, 0.000000
0.152508, -13.085984, -2.958579, 0.000000
0.119728, -13.093790, -2.981008, 0.000000
0.113010, -13.094110, -2.982008, 0.000000
0.085598, -13.098363, -3.006264, 0.000000
0.043657, -13.101329, -3.031927, 0.000000
0.014001, -13.104826, -3.048199, 0.000000
-0.020543, -13.105967, -3.069126, 0.000000
-0.057377, -13.108376, -3.090621, 0.000000
-0.101676, -13.107700, -3.126281, 0.000000
-0.158454, -13.106089, 3.135017, 0.000000
-0.184579, -13.099135, 3.121039, 0.000000
-0.190342, -13.095344, 3.120946, 0.000000
-0.199473, -13.093632, 3.118981, 0.000000
-0.226542, -13.088743, 3.098225, 0.000000
-0.254625, -13.081887, 3.072989, 0.000000
-0.299664, -13.075764, 3.045141, 0.000000
-0.334208, -13.072251, 3.034274, 0.000000
-0.400615, -13.065690, 3.002497, 0.000000
-0.450846, -13.051327, 2.993941, 0.000000
-0.482329, -13.037633, 2.991340, 0.000000
-0.504384, -13.027636, 2.991900, 0.000000
-0.546191, -13.023905, 2.987809, 0.000000
-0.567782, -13.019610, 2.988663, 0.000000
-0.599511, -13.019530, 2.986156, 0.000000
-0.643608, -13.003019, 3.004500, 0.000000
-0.702667, -12.991097, 3.003471, 0.000000
-0.738828, -12.983766, 2.998757, 0.000000
-0.764178, -12.980273, 3.001647, 0.000000
-0.779179, -12.976747, 2.997234, 0.000000
-0.818354, -12.969804, 3.003193, 0.000000
-0.853872, -12.965719, 3.002014, 0.000000
-0.892377, -12.963184, 2.999638, 0.000000
-0.931392, -12.961623, 2.997445, 0.000000
-0.974375, -12.958277, 3.000295, 0.000000
-1.021352, -12.954430, 2.995300, 0.000000
-1.048152, -12.952139, 2.993476, 0.000000
-1.053552, -12.953551, 2.992111, 0.000000
-1.063074, -12.954525, 2.993015, 0.000000
-1.090390, -12.951309, 2.991112, 0.000000
-1.109403, -12.944836, 2.999603, 0.000000
-1.142489, -12.944568, 2.999701, 0.000000
-1.177609, -12.938340, 2.998641, 0.000000
-1.206901, -12.932450, 3.000690, 0.000000
-1.248949, -12.921657, 3.003241, 0.000000
-1.275882, -12.919989, 3.002725, 0.000000
-1.307349, -12.916359, 3.001996, 0.000000
-1.329087, -12.913975, 3.001874, 0.000000
-1.364971, -12.907116, 3.003063, 0.000000
-1.395763, -12.901043, 3.006821, 0.000000
-1.438489, -12.891332, 3.011614, 0.000000
-1.475083, -12.889835, 3.005372, 0.000000
-1.506095, -12.889553, 2.999481, 0.000000
-1.553291, -12.881687, 3.002366, 0.000000
-1.591770, -12.873570, 3.008537, 0.000000
-1.603371, -12.869945, 3.009708, 0.000000
-1.616067, -12.865479, 3.018535, 0.000000
-1.655488, -12.860267, 3.020369, 0.000000
-1.688368, -12.855721, 3.020225, 0.000000
-1.710603, -12.851318, 3.017646, 0.000000
-1.741934, -12.845608, 3.022274, 0.000000
-1.803834, -12.842570, 3.017774, 0.000000
-1.833852, -12.840537, 3.015800, 0.000000
-1.845371, -12.842779, 3.015797, 0.000000
-1.861677, -12.841764, 3.012324, 0.000000
-1.869983, -12.841253, 3.018508, 0.000000
-1.906951, -12.837645, 3.019126, 0.000000
-1.927124, -12.838577, 3.022901, 0.000000
-1.930243, -12.838966, 3.023725, 0.000000
